iata,title,city,state,country,latitude,longitude,opendate
00M,Thigpen,Bay Springs,MS,USA,31.95376472,-89.23450472,1993-04-28
00R,Livingston Municipal,Livingston,TX,USA,30.68586111,-95.01792778,2015-04-29
00V,Meadow Lake,Colorado Springs,CO,USA,38.94574889,-104.5698933,2012-05-12
01G,Perry-Warsaw,Perry,NY,USA,42.74134667,-78.05208056,2015-04-23
01J,Hilliard Airpark,Hilliard,FL,USA,30.6880125,-81.90594389,2009-09-21
01M,Tishomingo County,Belmont,MS,USA,34.49166667,-88.20111111,2013-05-21
02A,Gragg-Wade,Clanton,AL,USA,32.85048667,-86.61145333,2015-04-21
02C,Capitol,Brookfield,WI,USA,43.08751,-88.17786917,2007-07-21
02G,Columbiana County,East Liverpool,OH,USA,40.67331278,-80.64140639,2001-03-15
03D,Memphis Memorial,Memphis,MO,USA,40.44725889,-92.22696056,1995-03-21